ORG_ID,ORG_NAME,ADDRESS_1,ADDRESS_2,PCODE,STATE,LATITUDE,LONGITUDE
200360,STARTRACK GOSFORD-TUGGERAH,25 RELIANCE DRIVE,TUGGERAH NSW,2259,NSW,-33.321027,151.423396
202104,STARTRACK TUGGERAH,25 RELIANCE DRIVE,TUGGERAH NSW,2259,NSW,-33.321027,151.423396
202155,STARTRACK ALBURY,80 BORONIA STREET,NORTH ALBURY NSW,2640,NSW,-36.05609,146.948214
207001,STARTRACK CANBERRA,2 TRALEE STREET,HUME ACT,2620,NSW,-35.394363,149.161823
207028,STARTRACK COFFS HARBOUR,14 WINGARA DRIVE,COFFS HARBOUR NSW,2450,NSW,-30.313456,153.099557
217787,STARTRACK DUBBO,3/9-11 WHITE STREET,DUBBO NSW,2830,NSW,-32.244121,148.619262
222260,STARTRACK WAGGA WAGGA,5 BALL PLACE,WAGGA WAGGA NSW,2650,NSW,-35.125574,147.389219
222543,STARTRACK WOLLONGONG,4 INDUSTRIAL ROAD,UNANDERRA NSW,2526,NSW,-34.4636,150.8549
224549,STARTRACK NEWCASTLE,9-11 ALUMINIUM CLOSE,EDGEWORTH NSW,2285,NSW,-32.926784,151.623214
224557,STARTRACK ORANGE,2 HAWTHORN PLACE,ORANGE NSW,2800,NSW,-33.309767,149.111884
224768,STARTRACK PORT MACQUARIE,7/14 GEEBUNG DRIVE,PORT MACQUARIE NSW,2444,NSW,-31.456007,152.884778
252478,STARTRACK TAMWORTH,29-35 ARMSTRONG STREET,WESTDALE NSW,2340,NSW,-31.077091,150.851698
284795,STARTRACK BOTANY,UNIT 1 1A HALE STREET,BOTANY NSW,2019,NSW,-33.947062,151.195612
285632,STARTRACK MUSWELLBROOK,LOT 12 THOMAS MITCHELL DRIVE,MUSWELLBROOK NSW,2333,NSW,-32.307046,150.876704
288091,STARTRACK MELROSE PARK,44 WHARF ROAD,MELROSE PARK NSW,2114,NSW,-33.813147,151.070185
298724,STARTRACK SYDNEY,51 SARGENTS ROAD,MINCHINBURY NSW,2770,NSW,-33.78866,150.818255
298927,STARTRACK ALEXANDRIA,56 ANZAC STREET,CHULLORA NSW,2190,NSW,-33.89863,151.043305
299831,STARTRACK TAREE,14 FLAMETREE CLOSE,TAREE NSW,2430,NSW,-31.88806,152.451984
357448,STARTRACK ARARAT,110 ELIZABETH STREET,ARARAT VIC,3377,VIC,-37.292564,142.944476
357480,STARTRACK BENDIGO,6 ALSTONVALE COURT,EAST BENDIGO VIC,3550,VIC,-36.749929,144.323593
357579,STARTRACK GEELONG,150 BRODERICK ROAD,CORIO VIC,3214,VIC,-38.052416,144.379819
357659,STARTRACK MELBOURNE,45-55 ANNANDALE ROAD,TULLAMARINE VIC,3043,VIC,-37.702774,144.854111
357712,STARTRACK MULGRAVE,287 WELLINGTON ROAD,MULGRAVE VIC,3170,VIC,-37.918072,145.157388
357763,STARTRACK SHEPPARTON,5 WHEELER STREET,SHEPPARTON VIC,3630,VIC,-36.372591,145.419874
357819,STARTRACK TRARALGON,23 EASTERN ROAD,TRARALGON VIC,3844,VIC,-38.186865,146.562722
358272,STARTRACK MELBOURNE SOUTH EAST,16-32 SOUTH PARK DRIVE,DANDENONG SOUTH VIC,3175,VIC,-38.015528,145.201036
431505,STARTRACK BRISBANE,39-43 GRAVEL PIT ROAD,DARRA QLD,4076,QLD,-27.564114,152.943551
431660,STARTRACK CAIRNS,33 REDDEN STREET,PORTSMITH QLD,4870,QLD,-16.948119,145.767153
431812,STARTRACK COOLANGATTA,88-92 MILLAROO DRIVE,HELENSVALE QLD,4212,QLD,-27.935632,153.337843
431927,STARTRACK GOLD COAST,83-99 MILLAROO DRIVE,HELENSVALE QLD,4212,QLD,-27.937773,153.338979
431935,STARTRACK GOLD COAST AIR,131 MILLAROO DRIVE,HELENSVALE QLD,4212,QLD,-27.939929,153.338796
432196,STARTRACK LISMORE,20 WILSON STREET,SOUTH LISMORE NSW,2480,QLD,-28.816537,153.260086
432233,STARTRACK MACKAY,5 COMMERCIAL AVENUE,PAGET QLD,4740,QLD,-21.180836,149.165962
432663,STARTRACK ROCKHAMPTON,2 MACARTNEY STREET,NORMAN GARDENS QLD,4700,QLD,-23.339507,150.52068
432743,STARTRACK SUNSHINE COAST,51 CENTRAL PARK DRIVE,YANDINA QLD,4561,QLD,-26.572085,152.962422
432794,STARTRACK TOOWOOMBA,9 TAIT STREET,TOOWOOMBA QLD,4350,QLD,-27.554871,151.898664
432807,STARTRACK TOWNSVILLE,139-147 WEBB DRIVE,MOUNT ST JOHN QLD,4818,QLD,-19.247131,146.734862
